created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2021-11-25T03:18:08+00:00,9099,2483.4431484182564,1565.2917138817077,5,22.1,49.3,,,,
2021-11-25T03:19:09+00:00,9100,2483.4431484182564,1576.7192938379362,5,22.1,49.4,,,,
2021-11-25T03:20:11+00:00,9101,2340.548027965013,1588.1624628545553,5,22.1,49.4,,,,
2021-11-25T03:21:12+00:00,9102,2340.548027965013,1599.608733519533,5,22.1,47.3,,,,
2021-11-25T03:22:13+00:00,9103,2449.6714366720958,1611.0787181977553,5,22.1,49.4,,,,
2021-11-25T03:23:15+00:00,9104,2449.6714366720958,1622.5667708725525,5,22.1,49.4,,,,
2021-11-25T03:24:16+00:00,9105,2340.548027965013,1634.057918107011,5,22.2,49.4,,,,
2021-11-25T03:25:22+00:00,9106,2449.6714366720958,1645.5674211462583,5,22.2,49.4,,,,
2021-11-25T03:26:23+00:00,9107,2340.548027965013,1657.9331053943029,5,22.2,49.4,,,,
2021-11-25T03:27:24+00:00,9108,2449.6714366720958,1669.4821775054934,5,22.1,46.0,,,,
2021-11-25T03:28:26+00:00,9109,2340.548027965013,1681.0302233602101,4,21.9,44.4,,,,
2021-11-25T03:29:27+00:00,9110,3239.336196847475,1692.5905826674684,5,21.9,45.4,,,,
2021-11-25T03:30:28+00:00,9111,2449.6714366720958,1704.1634395119358,5,21.9,45.4,,,,
2021-11-25T03:31:30+00:00,9112,2340.548027965013,1715.7414174415562,5,22.0,47.4,,,,
2021-11-25T03:32:31+00:00,9113,3239.336196847475,1727.323779628807,4,22.0,47.4,,,,
2021-11-25T03:33:32+00:00,9114,3239.336196847475,1738.9275348569422,4,22.1,48.0,,,,
2021-11-25T03:34:34+00:00,9115,2340.548027965013,1750.542040713772,5,22.1,49.9,,,,
2021-11-25T03:35:35+00:00,9116,3239.336196847475,1762.156624907444,4,22.1,47.6,,,,
2021-11-25T03:36:36+00:00,9117,2483.4431484182564,1773.7859795713105,5,22.1,50.2,,,,
2021-11-25T03:37:38+00:00,9118,2340.548027965013,1785.4227848923235,5,22.1,48.2,,,,
2021-11-25T03:38:39+00:00,9119,3239.336196847475,1797.0734600585183,4,22.2,50.4,,,,
2021-11-25T03:39:40+00:00,9120,2449.6714366720958,1808.7572646264327,4,22.2,47.7,,,,
2021-11-25T03:40:42+00:00,9121,3111.4161116678642,1820.4225837141764,4,22.2,50.2,,,,
2021-11-25T03:41:43+00:00,9122,3239.336196847475,1832.1104959402862,4,22.2,50.2,,,,
2021-11-25T03:42:44+00:00,9123,2340.548027965013,1843.8090825234915,5,22.2,50.2,,,,
2021-11-25T03:43:46+00:00,9124,2483.4431484182564,1855.524191992683,5,22.2,50.2,,,,
2021-11-25T03:44:47+00:00,9125,2449.6714366720958,1867.2276121852667,5,22.2,48.6,,,,
2021-11-25T03:45:48+00:00,9126,3239.336196847475,1878.9432070769612,4,22.2,48.6,,,,
2021-11-25T03:46:50+00:00,9127,2340.548027965013,1890.6614842165873,5,22.2,50.6,,,,
2021-11-25T03:47:51+00:00,9128,2483.4431484182564,1902.402942508336,5,22.2,48.2,,,,
2021-11-25T03:48:52+00:00,9129,2449.6714366720958,1914.1468259866506,5,22.2,49.0,,,,
2021-11-25T03:49:54+00:00,9130,3239.336196847475,1925.8967426406668,4,22.2,49.0,,,,
2021-11-25T03:50:55+00:00,9131,3239.336196847475,1937.6660132261486,4,22.2,49.2,,,,
2021-11-25T03:51:56+00:00,9132,3111.4161116678642,1949.4324626670145,5,22.2,50.8,,,,
2021-11-25T03:52:58+00:00,9133,2483.4431484182564,1961.20869648776,5,22.2,50.8,,,,
2021-11-25T03:53:59+00:00,9134,3239.336196847475,1972.9903508256043,4,22.2,48.8,,,,
2021-11-25T03:55:00+00:00,9135,2483.4431484182564,1984.7722330770357,5,22.2,49.0,,,,
2021-11-25T03:56:02+00:00,9136,2997.299015060486,1996.566440831743,4,22.2,49.0,,,,
2021-11-25T03:57:03+00:00,9137,3239.336196847475,2008.367535374279,4,22.2,48.9,,,,
2021-11-25T03:58:04+00:00,9138,2449.6714366720958,2020.166959968653,5,22.2,48.9,,,,
2021-11-25T03:59:05+00:00,9139,2340.548027965013,2031.9762064816189,5,22.2,49.1,,,,
2021-11-25T04:00:07+00:00,9140,3111.4161116678642,2043.7990659981501,4,22.3,51.0,,,,
2021-11-25T04:01:08+00:00,9141,2449.6714366720958,2055.614605563928,5,22.3,51.0,,,,
2021-11-25T04:02:09+00:00,9142,2449.6714366720958,2067.4373125145707,5,22.2,51.1,,,,
2021-11-25T04:03:11+00:00,9143,2449.6714366720958,2079.2647074105507,5,22.3,51.2,,,,
2021-11-25T04:04:12+00:00,9144,2590.828662081527,2091.0968722148127,5,22.3,51.2,,,,
2021-11-25T04:05:13+00:00,9145,2449.6714366720958,2102.9520125932545,5,22.3,51.3,,,,
2021-11-25T04:06:14+00:00,9146,2449.6714366720958,2114.797849976386,5,22.3,49.3,,,,
2021-11-25T04:07:16+00:00,9147,2449.6714366720958,2126.656612543684,5,22.3,49.2,,,,
2021-11-25T04:08:22+00:00,9148,2449.6714366720958,2138.5183484823083,5,22.3,49.2,,,,
2021-11-25T04:09:23+00:00,9149,3111.4161116678642,2151.2641580579393,4,22.3,49.3,,,,
2021-11-25T04:10:24+00:00,9150,3239.336196847475,2163.1298411814714,4,22.3,49.3,,,,
2021-11-25T04:11:26+00:00,9151,3239.336196847475,2174.9944071444247,4,22.0,40.9,,,,
2021-11-25T04:12:27+00:00,9152,3239.336196847475,2186.8649110025112,4,21.6,40.0,,,,
2021-11-25T04:13:28+00:00,9153,3239.336196847475,2198.7418843604664,4,21.2,40.0,,,,
2021-11-25T04:14:29+00:00,9154,3239.336196847475,2210.614917965706,4,21.0,42.5,,,,
2021-11-25T04:15:31+00:00,9155,3239.336196847475,2222.506412534036,4,20.8,42.9,,,,
2021-11-25T04:16:32+00:00,9156,3239.336196847475,2234.4014154378087,4,20.7,41.2,,,,
2021-11-25T04:17:33+00:00,9157,3239.336196847475,2246.303176760227,4,20.7,41.2,,,,
2021-11-25T04:18:35+00:00,9158,3111.4161116678642,2258.203442548887,4,20.5,41.7,,,,
2021-11-25T04:19:36+00:00,9159,2449.6714366720958,2270.1196054919383,5,20.5,45.4,,,,
2021-11-25T04:20:38+00:00,9160,2340.548027965013,2282.0305041441065,5,20.7,47.5,,,,
2021-11-25T04:21:39+00:00,9161,2340.548027965013,2293.937819307382,5,20.9,49.7,,,,
2021-11-25T04:22:40+00:00,9162,2449.6714366720958,2305.8499233414077,5,21.1,47.3,,,,
2021-11-25T04:23:42+00:00,9163,2449.6714366720958,2317.763199448966,5,21.2,47.0,,,,
2021-11-25T04:24:43+00:00,9164,2340.548027965013,2329.6689560932946,5,21.3,49.0,,,,
2021-11-25T04:25:44+00:00,9165,2340.548027965013,2341.583780269077,5,21.4,49.1,,,,
2021-11-25T04:26:45+00:00,9166,2449.6714366720958,2353.4919542061043,5,21.4,49.2,,,,
2021-11-25T04:27:47+00:00,9167,2449.6714366720958,2365.4095169106927,5,21.5,47.2,,,,
2021-11-25T04:28:48+00:00,9168,2340.548027965013,2377.328920760593,5,21.5,47.2,,,,
2021-11-25T04:29:49+00:00,9169,2449.6714366720958,2389.2518604064608,5,21.6,47.0,,,,
2021-11-25T04:30:51+00:00,9170,3239.336196847475,2401.166335392064,4,21.6,47.1,,,,
2021-11-25T04:31:52+00:00,9171,3239.336196847475,2413.0922351763375,5,21.6,49.3,,,,
2021-11-25T04:32:53+00:00,9172,2556.6571014510973,2425.0059824128643,5,21.6,49.6,,,,
2021-11-25T04:33:55+00:00,9173,2898.0509218062666,2436.9311552764407,5,21.6,49.7,,,,
2021-11-25T04:34:56+00:00,9174,0,2448.855629166357,0,21.6,49.7,,,,
2021-11-25T04:35:57+00:00,9175,0,2460.790531042511,0,21.5,47.1,,,,
2021-11-25T04:36:59+00:00,9176,0,2472.7156537425917,0,21.5,49.8,,,,
2021-11-25T04:38:00+00:00,9177,0,2484.6468589717415,0,21.5,48.1,,,,
2021-11-25T04:39:01+00:00,9178,0,2496.574471639728,0,21.5,48.3,,,,
2021-11-25T04:40:03+00:00,9179,0,2508.5017972939063,0,21.5,50.3,,,,
2021-11-25T04:41:04+00:00,9180,0,2520.4280893347623,0,21.5,50.3,,,,
2021-11-25T04:42:05+00:00,9181,0,2532.36253706336,0,21.4,50.6,,,,
2021-11-25T04:43:07+00:00,9182,0,2544.290031332265,0,21.4,48.7,,,,
2021-11-25T04:44:08+00:00,9183,0,2556.219073975907,0,21.4,49.0,,,,
2021-11-25T04:45:09+00:00,9184,0,2568.141216200259,0,21.3,48.8,,,,
2021-11-25T04:46:11+00:00,9185,0,2580.0616283641994,0,21.3,48.8,,,,
2021-11-25T04:47:12+00:00,9186,0,2591.9802167547914,0,21.3,49.1,,,,
2021-11-25T04:48:13+00:00,9187,0,2603.898616252973,0,21.3,49.2,,,,
2021-11-25T04:49:15+00:00,9188,0,2615.8188911893535,0,21.3,49.3,,,,
2021-11-25T04:50:16+00:00,9189,0,2627.725400567872,0,21.3,49.3,,,,
2021-11-25T04:51:22+00:00,9190,0,2639.63781533431,0,21.3,49.5,,,,
2021-11-25T04:52:23+00:00,9191,0,2652.4289476304093,0,21.3,51.6,,,,
2021-11-25T04:53:24+00:00,9192,0,2664.338551508938,0,21.2,49.6,,,,
2021-11-25T04:54:26+00:00,9193,0,2676.2457566617477,0,21.2,49.6,,,,
2021-11-25T04:55:27+00:00,9194,0,2688.1501919545694,0,21.2,49.6,,,,
2021-11-25T04:56:28+00:00,9195,0,2700.0616450401258,0,21.2,49.9,,,,
2021-11-25T04:57:30+00:00,9196,0,2711.973353917083,0,21.2,52.1,,,,
2021-11-25T04:58:31+00:00,9197,0,2723.8592706483987,0,21.2,52.1,,,,
2021-11-25T04:59:33+00:00,9198,0,2735.761463708222,0,21.2,52.2,,,,
2021-11-25T05:00:34+00:00,9199,0,2747.672896057013,0,21.1,50.4,,,,
2021-11-25T05:01:35+00:00,9200,0,2759.550151348809,0,21.2,52.4,,,,
2021-11-25T05:02:37+00:00,9201,0,2771.43491504959,0,21.2,52.4,,,,
2021-11-25T05:03:38+00:00,9202,0,2783.3191104981606,0,21.1,50.4,,,,
2021-11-25T05:04:39+00:00,9203,0,2795.1952390386546,0,21.1,52.5,,,,
2021-11-25T05:05:41+00:00,9204,0,2807.0700026866107,0,21.1,50.6,,,,
2021-11-25T05:06:42+00:00,9205,0,2818.9410631819455,0,21.1,50.6,,,,
2021-11-25T05:07:43+00:00,9206,0,2830.8200957685353,0,21.1,50.8,,,,
2021-11-25T05:08:45+00:00,9207,0,2842.680929083931,0,21.1,50.6,,,,
2021-11-25T05:09:46+00:00,9208,0,2854.537159047613,0,21.0,52.6,,,,
2021-11-25T05:10:47+00:00,9209,0,2866.38992999774,0,21.0,52.6,,,,
2021-11-25T05:11:48+00:00,9210,0,2878.227879230309,0,21.0,52.6,,,,
2021-11-25T05:12:50+00:00,9211,0,2890.0592712173857,0,21.0,52.7,,,,
2021-11-25T05:13:51+00:00,9212,0,2901.8909753985918,0,21.0,50.6,,,,
2021-11-25T05:14:52+00:00,9213,0,2913.720433856516,0,20.9,52.6,,,,
2021-11-25T05:15:54+00:00,9214,0,2925.5569800983417,0,21.0,52.8,,,,
2021-11-25T05:16:55+00:00,9215,0,2937.380768540856,0,21.0,52.8,,,,
2021-11-25T05:17:56+00:00,9216,0,2949.1975874516074,0,21.0,52.8,,,,
2021-11-25T05:18:58+00:00,9217,0,2961.019429369382,0,20.9,50.6,,,,
2021-11-25T05:19:59+00:00,9218,0,2972.831125029809,0,20.9,52.8,,,,
2021-11-25T05:21:01+00:00,9219,0,2984.6256778819643,0,20.9,52.8,,,,
2021-11-25T05:22:02+00:00,9220,0,2996.4899473751157,0,20.9,52.8,,,,
2021-11-25T05:23:03+00:00,9221,0,3008.28027724145,0,20.9,52.8,,,,
2021-11-25T05:24:05+00:00,9222,0,3020.0661405041806,0,20.9,50.9,,,,
2021-11-25T05:25:06+00:00,9223,0,3031.8481332129154,0,20.9,50.8,,,,
2021-11-25T05:26:07+00:00,9224,0,3043.6234524860165,0,20.9,53.0,,,,
2021-11-25T05:27:09+00:00,9225,0,3055.3880202025384,0,20.9,53.0,,,,
2021-11-25T05:28:10+00:00,9226,0,3067.1523139116916,0,20.8,51.0,,,,
2021-11-25T05:29:11+00:00,9227,0,3078.9139450050375,0,20.8,51.0,,,,
2021-11-25T05:30:13+00:00,9228,0,3090.6612620702867,0,20.8,53.0,,,,
2021-11-25T05:31:14+00:00,9229,0,3102.400580525062,0,20.8,53.3,,,,
2021-11-25T05:32:15+00:00,9230,0,3114.131214014088,0,20.8,53.0,,,,
2021-11-25T05:33:17+00:00,9231,0,3125.854377229382,0,20.8,51.1,,,,
2021-11-25T05:34:22+00:00,9232,0,3137.5770839258585,0,20.8,51.1,,,,
2021-11-25T05:35:23+00:00,9233,0,3149.9919769584285,0,20.8,53.2,,,,
2021-11-25T05:36:24+00:00,9234,0,3161.691265313299,0,20.8,51.1,,,,
2021-11-25T05:37:26+00:00,9235,0,3173.3873219185234,0,20.8,53.2,,,,
2021-11-25T05:38:27+00:00,9236,0,3185.075750502594,0,20.7,51.2,,,,
2021-11-25T05:39:28+00:00,9237,0,3196.7538975482953,0,20.7,53.3,,,,
2021-11-25T05:40:30+00:00,9238,0,3208.4245430293604,0,20.8,53.4,,,,
2021-11-25T05:41:31+00:00,9239,0,3220.0867190478557,0,20.7,51.1,,,,
2021-11-25T05:42:32+00:00,9240,0,3231.7407823496087,0,20.7,53.2,,,,
2021-11-25T05:43:34+00:00,9241,0,3243.385125460621,0,20.7,53.2,,,,
2021-11-25T05:44:35+00:00,9242,0,3255.01372662081,0,20.7,51.2,,,,
2021-11-25T05:45:36+00:00,9243,0,3266.635285054204,0,20.7,53.2,,,,
2021-11-25T05:46:37+00:00,9244,0,3278.2520344807976,0,20.7,53.2,,,,
2021-11-25T05:47:39+00:00,9245,0,3289.863178301667,0,20.7,53.2,,,,
2021-11-25T05:48:40+00:00,9246,0,3301.4559158177026,0,20.7,53.2,,,,
2021-11-25T05:49:41+00:00,9247,0,3313.042292912341,0,20.7,53.2,,,,
2021-11-25T05:50:43+00:00,9248,0,3324.6170430561015,0,20.7,51.3,,,,
2021-11-25T05:51:44+00:00,9249,0,3336.1901799157345,0,20.7,51.3,,,,
2021-11-25T05:52:45+00:00,9250,0,3347.755530351329,0,20.7,51.3,,,,
2021-11-25T05:53:47+00:00,9251,0,3359.304433106588,0,20.6,51.2,,,,
2021-11-25T05:54:48+00:00,9252,0,3370.8499310414777,0,20.6,53.4,,,,
2021-11-25T05:55:49+00:00,9253,0,3382.3840614611545,0,20.6,53.4,,,,
2021-11-25T05:56:51+00:00,9254,0,3393.911162308113,0,20.6,53.4,,,,
2021-11-25T05:57:52+00:00,9255,0,3405.4300132786943,0,20.6,53.4,,,,
2021-11-25T05:58:53+00:00,9256,0,3416.9312353783803,0,20.6,53.7,,,,
2021-11-25T05:59:55+00:00,9257,0,3428.4257729252495,0,20.6,53.6,,,,
2021-11-25T06:00:56+00:00,9258,0,3439.9086716146267,0,20.6,53.6,,,,
2021-11-25T06:01:57+00:00,9259,0,3451.3754987256507,0,20.6,53.7,,,,
2021-11-25T06:02:59+00:00,9260,0,3462.835464481606,0,20.6,53.7,,,,
2021-11-25T06:04:00+00:00,9261,0,3474.283754830656,0,20.6,51.7,,,,
2021-11-25T06:05:01+00:00,9262,0,3485.727065815011,0,20.6,53.8,,,,
2021-11-25T06:06:02+00:00,9263,0,3497.1498093744767,0,20.6,53.7,,,,
2021-11-25T06:07:04+00:00,9264,0,3508.5640240052476,0,20.6,53.7,,,,
2021-11-25T06:08:05+00:00,9265,0,3519.970735663558,0,20.6,53.7,,,,
2021-11-25T06:09:06+00:00,9266,0,3531.35257076938,0,20.6,53.7,,,,
2021-11-25T06:10:08+00:00,9267,0,3542.736695125952,0,20.6,53.7,,,,
2021-11-25T06:11:09+00:00,9268,0,3554.122664218755,0,20.6,53.7,,,,
2021-11-25T06:12:10+00:00,9269,0,3565.481522912901,0,20.5,51.7,,,,
2021-11-25T06:13:12+00:00,9270,0,3576.8284383122027,0,20.5,51.7,,,,
2021-11-25T06:14:13+00:00,9271,0,3588.16850921539,0,20.5,51.8,,,,
2021-11-25T06:15:15+00:00,9272,0,3599.4919636861055,0,20.5,51.8,,,,
2021-11-25T06:16:16+00:00,9273,0,3610.808953374731,0,20.5,51.8,,,,
2021-11-25T06:17:22+00:00,9274,0,3622.096651056594,0,20.5,51.9,,,,
2021-11-25T06:18:23+00:00,9275,0,3634.2663396554444,0,20.5,51.9,,,,
2021-11-25T06:19:25+00:00,9276,0,3645.5408747809374,0,20.5,51.8,,,,
2021-11-25T06:20:26+00:00,9277,0,3656.7998426129616,0,20.5,51.8,,,,
2021-11-25T06:21:27+00:00,9278,0,3668.043148032072,0,20.5,51.8,,,,
2021-11-25T06:22:29+00:00,9279,0,3679.275055330549,0,20.5,51.9,,,,
2021-11-25T06:23:30+00:00,9280,0,3690.4869289886565,0,20.5,51.9,,,,
2021-11-25T06:24:31+00:00,9281,0,3701.6893996719677,0,20.5,52.0,,,,
2021-11-25T06:25:32+00:00,9282,0,3712.880491709475,0,20.4,54.0,,,,
2021-11-25T06:26:34+00:00,9283,0,3724.0558490859516,0,20.4,54.0,,,,
2021-11-25T06:27:35+00:00,9284,0,3735.21961214132,0,20.4,54.2,,,,
2021-11-25T06:28:36+00:00,9285,0,3746.3591891340125,0,20.4,54.2,,,,
2021-11-25T06:29:38+00:00,9286,0,3757.4935538768486,0,20.4,54.2,,,,
2021-11-25T06:30:39+00:00,9287,0,3768.612118575158,0,20.4,51.9,,,,
2021-11-25T06:31:40+00:00,9288,0,3779.721686928314,0,20.4,52.1,,,,
2021-11-25T06:32:42+00:00,9289,0,3790.804089401755,0,20.4,52.2,,,,
2021-11-25T06:33:43+00:00,9290,0,3801.891995986923,0,20.4,52.2,,,,
2021-11-25T06:34:44+00:00,9291,0,3812.944465604913,0,20.4,52.2,,,,
2021-11-25T06:35:46+00:00,9292,0,3823.9870654101674,0,20.4,52.2,,,,
2021-11-25T06:36:47+00:00,9293,0,3835.0096072713272,0,20.4,52.2,,,,
2021-11-25T06:37:48+00:00,9294,0,3846.0151693078833,0,20.4,52.4,,,,
2021-11-25T06:38:50+00:00,9295,0,3857.0196591582335,0,20.4,54.3,,,,
2021-11-25T06:39:51+00:00,9296,0,3868.0144177130305,0,20.4,54.3,,,,
2021-11-25T06:40:52+00:00,9297,0,3878.9883154104673,0,20.4,54.2,,,,
2021-11-25T06:41:53+00:00,9298,0,3889.940735692907,0,20.3,54.3,,,,
2021-11-25T06:42:55+00:00,9299,0,3900.8812784812235,0,20.3,52.2,,,,
2021-11-25T06:43:56+00:00,9300,0,3911.8039317801104,0,20.3,54.2,,,,
2021-11-25T06:44:57+00:00,9301,0,3922.708603160324,0,20.3,52.2,,,,
2021-11-25T06:45:59+00:00,9302,0,3933.6016623027717,0,20.3,54.4,,,,
2021-11-25T06:47:00+00:00,9303,0,3944.4778466046696,0,20.3,54.4,,,,
2021-11-25T06:48:01+00:00,9304,0,3955.335547483189,0,20.3,54.2,,,,
2021-11-25T06:49:03+00:00,9305,0,3966.1758949073687,0,20.4,54.4,,,,
2021-11-25T06:50:04+00:00,9306,0,3976.999414842346,0,20.3,54.3,,,,
2021-11-25T06:51:05+00:00,9307,0,3987.8094422248932,0,20.3,54.3,,,,
2021-11-25T06:52:07+00:00,9308,0,3998.6020097766045,0,20.3,52.2,,,,
2021-11-25T06:53:08+00:00,9309,0,4009.3794255114485,0,20.3,54.3,,,,
2021-11-25T06:54:09+00:00,9310,0,4020.1429237114694,0,20.3,54.3,,,,
2021-11-25T06:55:11+00:00,9311,0,4030.881365581688,0,20.3,54.3,,,,
2021-11-25T06:56:12+00:00,9312,0,4041.6091160998517,0,20.3,54.4,,,,
2021-11-25T06:57:13+00:00,9313,0,4052.321300562908,0,20.3,54.4,,,,
2021-11-25T06:58:15+00:00,9314,0,4063.0115686136232,0,20.3,54.4,,,,
2021-11-25T06:59:16+00:00,9315,0,4073.6838929323985,0,20.3,52.3,,,,
2021-11-25T07:00:22+00:00,9316,0,4084.336876872081,0,20.3,52.3,,,,
2021-11-25T07:01:23+00:00,9317,0,4095.736856595036,0,20.3,52.3,,,,
2021-11-25T07:02:24+00:00,9318,0,4106.351677085417,0,20.3,52.4,,,,
2021-11-25T07:03:26+00:00,9319,0,4116.934619285938,0,20.3,54.4,,,,
2021-11-25T07:04:27+00:00,9320,0,4127.514102597207,0,20.3,54.6,,,,
2021-11-25T07:05:28+00:00,9321,0,4138.087830039671,0,20.2,54.4,,,,
2021-11-25T07:06:30+00:00,9322,0,4148.632349823868,0,20.2,54.4,,,,
2021-11-25T07:07:31+00:00,9323,0,4159.142231226321,0,20.2,54.5,,,,
2021-11-25T07:08:32+00:00,9324,0,4169.6325276017105,0,20.2,54.5,,,,
2021-11-25T07:09:34+00:00,9325,0,4180.1159971787965,0,20.3,54.5,,,,
2021-11-25T07:10:35+00:00,9326,0,4190.57768414309,0,20.2,52.4,,,,
2021-11-25T07:11:36+00:00,9327,0,4201.012462321832,0,20.2,54.5,,,,
2021-11-25T07:12:38+00:00,9328,0,4211.427719564512,0,20.2,54.4,,,,
2021-11-25T07:13:39+00:00,9329,0,4221.821287303902,0,20.2,54.4,,,,
2021-11-25T07:14:40+00:00,9330,0,4232.195035057577,0,20.2,54.4,,,,
2021-11-25T07:15:41+00:00,9331,0,4242.560035358893,0,20.2,52.6,,,,
2021-11-25T07:16:43+00:00,9332,0,4252.906919104023,0,20.2,52.6,,,,
2021-11-25T07:17:44+00:00,9333,0,4263.225407217113,0,20.2,52.3,,,,
2021-11-25T07:18:45+00:00,9334,0,4273.540160775928,0,20.2,54.8,,,,
2021-11-25T07:19:47+00:00,9335,0,4283.822291558708,0,20.2,54.5,,,,
2021-11-25T07:20:48+00:00,9336,0,4294.085703852387,0,20.2,54.5,,,,
2021-11-25T07:21:49+00:00,9337,0,4304.335254536406,0,20.2,52.5,,,,
2021-11-25T07:22:51+00:00,9338,0,4314.560633672004,0,20.2,52.4,,,,
2021-11-25T07:23:52+00:00,9339,0,4324.764027873897,0,20.2,52.4,,,,
2021-11-25T07:24:53+00:00,9340,0,4334.942514749705,0,20.2,52.5,,,,
2021-11-25T07:25:55+00:00,9341,0,4345.098314167995,0,20.1,52.3,,,,
2021-11-25T07:26:56+00:00,9342,0,4355.231905679728,0,20.2,54.4,,,,
2021-11-25T07:27:57+00:00,9343,0,4365.346679712584,0,20.2,52.3,,,,
2021-11-25T07:28:59+00:00,9344,0,4375.441280465294,0,20.1,54.3,,,,
2021-11-25T07:30:00+00:00,9345,0,4385.511095502271,0,20.1,54.4,,,,
2021-11-25T07:31:01+00:00,9346,0,4395.565583056009,0,20.1,54.6,,,,
2021-11-25T07:32:03+00:00,9347,0,4405.593433910466,0,20.1,52.3,,,,
2021-11-25T07:33:04+00:00,9348,0,4415.601313925664,0,20.1,52.6,,,,
2021-11-25T07:34:05+00:00,9349,0,4425.5745127225355,0,20.1,54.6,,,,
2021-11-25T07:35:07+00:00,9350,0,4435.550120220573,0,20.1,54.6,,,,
2021-11-25T07:36:08+00:00,9351,0,4489.828917492056,0,20.1,52.5,,,,
2021-11-25T07:37:10+00:00,9352,0,4498.073080976872,0,20.1,52.5,,,,
2021-11-25T07:38:11+00:00,9353,0,4506.327086000218,0,20.1,52.6,,,,
2021-11-25T07:39:12+00:00,9354,0,4514.603795276884,0,20.1,52.6,,,,
2021-11-25T07:40:14+00:00,9355,0,4522.9148783336195,0,20.1,52.4,,,,
2021-11-25T07:41:15+00:00,9356,0,4531.269470522519,0,20.1,54.4,,,,
2021-11-25T07:42:16+00:00,9357,0,4539.659057887135,0,20.1,54.4,,,,
2021-11-25T07:43:22+00:00,9358,0,4548.094260116753,0,20.1,54.4,,,,
2021-11-25T07:44:23+00:00,9359,0,4557.166949424921,0,20.1,54.6,,,,
2021-11-25T07:45:24+00:00,9360,0,4565.691182205115,0,20.1,52.4,,,,
2021-11-25T07:46:26+00:00,9361,0,4574.252220469378,0,20.1,52.4,,,,
2021-11-25T07:47:27+00:00,9362,0,4582.854444607145,0,20.1,52.8,,,,
2021-11-25T07:48:29+00:00,9363,0,4591.48306460178,0,20.1,54.7,,,,
2021-11-25T07:49:30+00:00,9364,0,4600.14801115816,0,20.1,54.7,,,,
2021-11-25T07:50:31+00:00,9365,0,4608.837824352794,0,20.1,52.6,,,,
2021-11-25T07:51:32+00:00,9366,0,4617.543990575835,0,20.1,52.6,,,,
2021-11-25T07:52:34+00:00,9367,0,4626.277844159553,0,20.0,52.6,,,,
2021-11-25T07:53:35+00:00,9368,0,4635.019241898552,0,20.1,54.7,,,,
2021-11-25T07:54:36+00:00,9369,0,4643.779485709034,0,20.1,52.8,,,,
2021-11-25T07:55:38+00:00,9370,0,4652.557621721126,0,20.1,54.8,,,,
2021-11-25T07:56:39+00:00,9371,0,4661.345563387242,0,20.1,54.7,,,,
2021-11-25T07:57:40+00:00,9372,0,4670.134637777907,0,20.1,54.8,,,,
2021-11-25T07:58:42+00:00,9373,0,4678.929107166473,0,20.1,54.7,,,,
2021-11-25T07:59:43+00:00,9374,0,4687.731769098204,0,20.1,54.6,,,,
2021-11-25T08:00:44+00:00,9375,0,4696.54128342669,0,20.1,52.5,,,,
2021-11-25T08:01:45+00:00,9376,0,4705.3431535636655,0,20.0,52.6,,,,
2021-11-25T08:02:47+00:00,9377,0,4714.145799813553,0,20.0,54.6,,,,
2021-11-25T08:03:48+00:00,9378,0,4722.944516874319,0,20.0,54.6,,,,
2021-11-25T08:04:49+00:00,9379,0,4731.73682557654,0,20.0,54.5,,,,
2021-11-25T08:05:51+00:00,9380,0,4740.522807507302,0,20.0,54.5,,,,
2021-11-25T08:06:52+00:00,9381,0,4749.307475723322,0,20.0,52.4,,,,
2021-11-25T08:07:53+00:00,9382,0,4758.070604580669,0,20.0,52.4,,,,
2021-11-25T08:08:55+00:00,9383,0,4766.83060531196,0,20.0,52.4,,,,
2021-11-25T08:09:56+00:00,9384,0,4775.575216519272,0,20.0,52.4,,,,
2021-11-25T08:10:57+00:00,9385,0,4784.308153627674,0,20.0,54.4,,,,
2021-11-25T08:11:59+00:00,9386,0,4793.025819957545,0,20.0,54.4,,,,
2021-11-25T08:13:00+00:00,9387,0,4801.731020637969,0,20.0,52.4,,,,
2021-11-25T08:14:01+00:00,9388,0,4810.418476985813,0,20.0,52.4,,,,
2021-11-25T08:15:03+00:00,9389,0,4819.090613706329,0,20.0,52.5,,,,
2021-11-25T08:16:04+00:00,9390,0,4827.744282437113,0,20.0,54.5,,,,
2021-11-25T08:17:05+00:00,9391,0,4836.381908510668,0,20.0,54.6,,,,
2021-11-25T08:18:07+00:00,9392,0,4844.999089437454,0,20.0,54.6,,,,
2021-11-25T08:19:08+00:00,9393,0,4853.596116905514,0,20.0,54.6,,,,
2021-11-25T08:20:09+00:00,9394,0,4862.172424812919,0,20.0,54.7,,,,
2021-11-25T08:21:11+00:00,9395,0,4870.729215287244,0,20.0,54.7,,,,
2021-11-25T08:22:12+00:00,9396,0,4879.263780240113,0,20.0,54.7,,,,
2021-11-25T08:23:13+00:00,9397,0,4887.7750380360685,0,20.0,54.7,,,,
2021-11-25T08:24:15+00:00,9398,0,4896.266104193799,0,20.0,54.8,,,,
2021-11-25T08:25:16+00:00,9399,0,4904.728210433465,0,20.0,54.8,,,,
2021-11-25T08:26:17+00:00,9400,0,4913.166819915594,0,20.0,54.8,,,,
2021-11-25T08:27:23+00:00,9401,0,4922.1889232817575,0,20.0,54.6,,,,
