TIME,Angry,Happy,Neutral,Sad,Surprise
2021-12-19 01:37:10.661000+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:11.654354+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:12.710234+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:13.685163+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:14.708680+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:15.684614+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:16.709085+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:17.684771+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:18.708599+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:19.684647+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:20.707984+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:21.684143+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:22.707804+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:23.684745+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:24.756504+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:25.716424+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:26.786730+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:27.780552+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:28.820574+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:29.812513+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:30.854644+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:31.860253+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:32.856367+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:33.908003+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:34.981325+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:36.021033+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:36.981937+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:37.990282+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:39.011809+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:40.051341+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:41.060129+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:42.061813+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:43.060127+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:44.053240+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:45.059803+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:46.083780+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:47.156630+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:48.115113+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:49.155777+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:50.116540+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:51.152876+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:52.115407+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:53.153410+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:54.147694+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:55.219547+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:56.179254+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:57.189355+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:58.257188+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:37:59.218768+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:00.274474+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:01.254530+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:05.378937+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:06.447456+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:07.481266+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:08.482859+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:09.506764+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:10.514705+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:11.554824+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:12.515111+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:13.555139+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:14.514138+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:15.574541+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:16.546719+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:17.579621+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:18.610312+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:19.591435+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:20.610267+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:21.618267+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:22.610232+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:23.589617+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:24.658037+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:25.640454+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:26.658154+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:27.660116+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:28.721995+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:29.681835+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:30.721415+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:31.682014+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:32.751928+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:33.713762+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:34.754821+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:35.713858+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:36.753222+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:37.714570+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:38.753525+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:39.713611+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:40.774859+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:41.777520+00:00,0.17352754,0.11303663,0.3406089,0.34342763,0.029399442
2021-12-19 01:38:42.888698+00:00,0.1626261,0.09632685,0.3847571,0.336167,0.02012307
2021-12-19 01:38:43.885902+00:00,0.08713866,0.043402888,0.65141225,0.20558238,0.012463707
2021-12-19 01:38:44.850551+00:00,0.13830088,0.06725565,0.4441003,0.33490226,0.015440902
2021-12-19 01:38:45.921218+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:46.976885+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:48.017322+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:49.009327+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:50.017340+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:51.074336+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:52.049427+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:53.086042+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:54.048926+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:55.072928+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:56.049322+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:57.079126+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:58.049015+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:38:59.080004+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:00.050982+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:01.083653+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:02.113007+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:03.173775+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:04.178669+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:05.175767+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:06.176571+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:07.172427+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:08.176668+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:09.171540+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:10.176681+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:11.170603+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:12.176419+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:13.174347+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:14.208336+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:15.216339+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:16.208250+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:17.216409+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:18.254078+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:19.279975+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:20.321963+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:21.280048+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:22.289506+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:23.291026+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:24.319947+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:25.278820+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:26.321297+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:27.311916+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:28.352144+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:29.311574+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:30.376254+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:31.375626+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:32.415674+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:33.407400+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:34.415427+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:35.455370+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:36.447227+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:37.489489+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:38.543687+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:39.537320+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:40.574297+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:41.576303+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:42.575356+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:43.558438+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:44.653241+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:45.631332+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:46.654477+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:47.615005+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:48.654561+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:49.615143+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:50.654008+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:51.640191+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:52.656845+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:53.631475+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:54.654824+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:55.614907+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:56.654793+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:57.645696+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:58.655628+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:39:59.615567+00:00,0.13567902,0.06319633,0.4529,0.3339096,0.014315031
2021-12-19 01:40:00.680633+00:00,0.15895285,0.061301827,0.38993347,0.37562704,0.014184796
2021-12-19 01:40:01.650007+00:00,0.15995152,0.050776,0.39843532,0.37750825,0.013328851
2021-12-19 01:40:02.679953+00:00,0.15995152,0.050776,0.39843532,0.37750825,0.013328851
2021-12-19 01:40:03.651563+00:00,0.1265156,0.038356803,0.5178001,0.30223832,0.015089178
2021-12-19 01:40:04.695278+00:00,0.07835631,0.023881286,0.6830467,0.19450745,0.020208428
2021-12-19 01:40:08.901293+00:00,0.07916712,0.027137157,0.6754434,0.19941358,0.018838812
2021-12-19 01:40:10.179516+00:00,0.091362305,0.029696872,0.6273503,0.24398313,0.0076075536
2021-12-19 01:40:11.220265+00:00,0.07801102,0.02509251,0.6813247,0.20107982,0.014491846
2021-12-19 01:40:12.254349+00:00,0.091176815,0.024135536,0.6418436,0.22392419,0.018920038
2021-12-19 01:40:13.309980+00:00,0.0904673,0.022051128,0.6478987,0.22054608,0.019037047
2021-12-19 01:40:14.299459+00:00,0.08848692,0.017811392,0.66180223,0.21289,0.019009685
2021-12-19 01:40:15.309863+00:00,0.08848692,0.017811392,0.66180223,0.21289,0.019009685
2021-12-19 01:40:16.381323+00:00,0.083674334,0.019812377,0.6722529,0.20348628,0.020774284
2021-12-19 01:40:17.405859+00:00,0.08647084,0.029468441,0.6500865,0.21537009,0.018604118
2021-12-19 01:40:18.385986+00:00,0.11393131,0.049443,0.5371587,0.2731752,0.026291717
2021-12-19 01:40:19.406811+00:00,0.10512273,0.048195276,0.56595033,0.25345552,0.027276356
2021-12-19 01:40:20.413705+00:00,0.10512273,0.048195276,0.56595033,0.25345552,0.027276356
2021-12-19 01:40:21.406954+00:00,0.10512273,0.048195276,0.56595033,0.25345552,0.027276356
2021-12-19 01:40:22.535754+00:00,0.1486213,0.058172308,0.4441509,0.30902624,0.040029168
2021-12-19 01:40:23.550137+00:00,0.11313736,0.035739727,0.56164,0.26513642,0.024346255
2021-12-19 01:40:24.575878+00:00,0.085909225,0.04713346,0.6277185,0.22403489,0.015203845
2021-12-19 01:40:25.553801+00:00,0.08345334,0.050830726,0.63072395,0.22039269,0.014599173
2021-12-19 01:40:26.753298+00:00,0.09321257,0.058036197,0.58892816,0.24749202,0.012330903
2021-12-19 01:40:27.783471+00:00,0.08344176,0.046206,0.63506144,0.22418167,0.011108886
2021-12-19 01:40:29.073273+00:00,0.08704504,0.03205012,0.64043874,0.23160249,0.008863666
2021-12-19 01:40:30.184495+00:00,0.11679775,0.066475704,0.5034354,0.29867133,0.014620017
2021-12-19 01:40:31.483723+00:00,0.0650843,0.028889835,0.72529197,0.16787076,0.012863212
2021-12-19 01:40:32.716595+00:00,0.063199915,0.038030352,0.71604973,0.17280225,0.009917742
2021-12-19 01:40:33.756782+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:34.717276+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:35.758312+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:36.745942+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:37.757042+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:38.716558+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:39.756897+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:40.717858+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:41.779389+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:42.751949+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:43.777573+00:00,0.0738115,0.04430874,0.6704598,0.19856264,0.012857238
2021-12-19 01:40:44.910074+00:00,0.1060287,0.050009288,0.56031317,0.27086583,0.01278297
2021-12-19 01:40:45.898441+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:46.909981+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:47.884624+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:48.909623+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:49.899023+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:50.908724+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:51.891535+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:52.908434+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:53.889736+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:54.908601+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:55.886546+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:56.908542+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:57.886767+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:58.907731+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:40:59.918719+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:00.957421+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:01.918342+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:02.956263+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:03.916224+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:04.957208+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:05.916229+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:06.956713+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:07.916196+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:08.955793+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:09.948175+00:00,0.1341276,0.06926537,0.4527902,0.32574242,0.018074447
2021-12-19 01:41:11.005000+00:00,0.08958533,0.041403458,0.6259989,0.22616634,0.016845958
2021-12-19 01:41:12.033561+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:13.052927+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:14.012546+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:15.053356+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:16.011849+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:17.052914+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:18.011753+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:19.052764+00:00,0.0872387,0.06664422,0.59842306,0.23469271,0.0130010815
2021-12-19 01:41:20.076648+00:00,0.109961525,0.042843755,0.55824316,0.268644,0.020307457
2021-12-19 01:41:21.077871+00:00,0.116877556,0.033240333,0.55060583,0.2769833,0.022292951
2021-12-19 01:41:22.106859+00:00,0.116877556,0.033240333,0.55060583,0.2769833,0.022292951
2021-12-19 01:41:23.146619+00:00,0.11166475,0.034192596,0.5646522,0.26586983,0.023620568
2021-12-19 01:41:24.174804+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:25.148489+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:26.179453+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:27.180510+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:28.251294+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:29.244219+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:30.254070+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:31.244067+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:32.289153+00:00,0.0776222,0.04122596,0.65546286,0.1935573,0.03213155
2021-12-19 01:41:33.339292+00:00,0.07767866,0.041844465,0.6535235,0.19301382,0.033939414
2021-12-19 01:41:34.315606+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:35.361499+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:36.317779+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:37.355879+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:38.322289+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:39.353681+00:00,0.07654819,0.077731036,0.6087163,0.18707176,0.04993259
2021-12-19 01:41:40.346630+00:00,0.089474894,0.05735433,0.5969579,0.2129529,0.043259818
2021-12-19 01:41:41.377643+00:00,0.10424828,0.034066662,0.5835198,0.24253143,0.035633817
2021-12-19 01:41:42.346922+00:00,0.10424828,0.034066662,0.5835198,0.24253143,0.035633817
2021-12-19 01:41:43.375719+00:00,0.08816204,0.067704044,0.5912632,0.21866569,0.034204975
2021-12-19 01:41:44.357576+00:00,0.08668234,0.067266576,0.59590715,0.21664539,0.03349847
2021-12-19 01:41:45.367849+00:00,0.08668234,0.067266576,0.59590715,0.21664539,0.03349847
2021-12-19 01:41:46.347687+00:00,0.08668234,0.067266576,0.59590715,0.21664539,0.03349847
2021-12-19 01:41:47.372682+00:00,0.08668234,0.067266576,0.59590715,0.21664539,0.03349847
2021-12-19 01:41:48.355311+00:00,0.08668234,0.067266576,0.59590715,0.21664539,0.03349847
2021-12-19 01:41:49.450256+00:00,0.08806882,0.06261121,0.5982147,0.23076585,0.02033944
2021-12-19 01:41:50.473500+00:00,0.086464494,0.06698124,0.59977406,0.23548493,0.01129533
2021-12-19 01:41:51.755141+00:00,0.071613826,0.05680834,0.6645958,0.19742933,0.009552667
2021-12-19 01:41:52.979147+00:00,0.06509469,0.047629483,0.697318,0.18203743,0.007920513
2021-12-19 01:41:54.182557+00:00,0.07379397,0.055043403,0.65884346,0.20238863,0.009930486
2021-12-19 01:41:55.570512+00:00,0.0810371,0.057519257,0.6287325,0.22355294,0.009158271
2021-12-19 01:41:56.810977+00:00,0.07170825,0.049650155,0.6686874,0.2034799,0.006474263
2021-12-19 01:41:58.039555+00:00,0.08005139,0.045122802,0.6428545,0.22546129,0.006510033
2021-12-19 01:41:59.005602+00:00,0.08291679,0.052296076,0.62385863,0.23400345,0.0069248383
2021-12-19 01:42:00.257615+00:00,0.078877665,0.05257324,0.6375196,0.22461914,0.006410346
2021-12-19 01:42:01.328234+00:00,0.07909355,0.05223282,0.638921,0.22245404,0.007298482
2021-12-19 01:42:02.729508+00:00,0.07543214,0.037335563,0.67576724,0.18805577,0.023409287
